filename,clip
synthbuster/real_RAISE_1k/r05839451t.png,-1.7907115
synthbuster/real_RAISE_1k/r05839451t.png,-0.98301625
synthbuster/real_RAISE_1k/r05839451t.png,-0.1922705
synthbuster/real_RAISE_1k/r05839451t.png,0.47374138
synthbuster/real_RAISE_1k/r05839451t.png,0.33426282
synthbuster/real_RAISE_1k/r05839451t.png,0.04951915
synthbuster/real_RAISE_1k/r05839451t.png,-1.8220701
synthbuster/real_RAISE_1k/r05839451t.png,-0.88650537
synthbuster/real_RAISE_1k/r05839451t.png,-0.89413846
synthbuster/real_RAISE_1k/r05839451t.png,-1.8199687
synthbuster/real_RAISE_1k/r05839451t.png,-1.7907115
synthbuster/real_RAISE_1k/r05839451t.png,-1.6869955
synthbuster/real_RAISE_1k/r05839451t.png,0.13509712
synthbuster/dalle2/r05839451t.png,-0.9828435
synthbuster/dalle2/r05839451t.png,-0.2234562
synthbuster/dalle2/r05839451t.png,0.10619995
synthbuster/dalle2/r05839451t.png,0.028039128
synthbuster/dalle2/r05839451t.png,0.41330716
synthbuster/dalle2/r05839451t.png,-0.098143965
synthbuster/dalle2/r05839451t.png,-1.1203974
synthbuster/dalle2/r05839451t.png,-0.2757876
synthbuster/dalle2/r05839451t.png,-0.866734
synthbuster/dalle2/r05839451t.png,-0.93038344
synthbuster/dalle2/r05839451t.png,-0.9828435
synthbuster/dalle2/r05839451t.png,0.26794752
synthbuster/dalle2/r05839451t.png,-0.09171578
synthbuster/dalle3/r05839451t.png,0.5560825
synthbuster/dalle3/r05839451t.png,1.1266147
synthbuster/dalle3/r05839451t.png,0.73579454
synthbuster/dalle3/r05839451t.png,1.5329053
synthbuster/dalle3/r05839451t.png,2.0086956
synthbuster/dalle3/r05839451t.png,1.799593
synthbuster/dalle3/r05839451t.png,0.74557817
synthbuster/dalle3/r05839451t.png,0.28736266
synthbuster/dalle3/r05839451t.png,0.34829113
synthbuster/dalle3/r05839451t.png,0.54324806
synthbuster/dalle3/r05839451t.png,0.5560825
synthbuster/dalle3/r05839451t.png,1.48805
synthbuster/dalle3/r05839451t.png,1.3591447
synthbuster/midjourney-v5/r05839451t.png,-0.85628724
synthbuster/midjourney-v5/r05839451t.png,-0.13388747
synthbuster/midjourney-v5/r05839451t.png,-0.85630953
synthbuster/midjourney-v5/r05839451t.png,0.052971214
synthbuster/midjourney-v5/r05839451t.png,1.3727708
synthbuster/midjourney-v5/r05839451t.png,1.8750262
synthbuster/midjourney-v5/r05839451t.png,-0.5542383
synthbuster/midjourney-v5/r05839451t.png,-0.6652552
synthbuster/midjourney-v5/r05839451t.png,-0.57382405
synthbuster/midjourney-v5/r05839451t.png,-0.76742136
synthbuster/midjourney-v5/r05839451t.png,-0.85628724
synthbuster/midjourney-v5/r05839451t.png,-0.7201458
synthbuster/midjourney-v5/r05839451t.png,0.8010006
synthbuster/firefly/r05839451t.png,0.17394772
synthbuster/firefly/r05839451t.png,0.38567814
synthbuster/firefly/r05839451t.png,-0.20890003
synthbuster/firefly/r05839451t.png,0.07456532
synthbuster/firefly/r05839451t.png,-0.5225787
synthbuster/firefly/r05839451t.png,1.1280104
synthbuster/firefly/r05839451t.png,0.45785144
synthbuster/firefly/r05839451t.png,-0.13418943
synthbuster/firefly/r05839451t.png,-0.005385399
synthbuster/firefly/r05839451t.png,-0.0016450882
synthbuster/firefly/r05839451t.png,0.17394772
synthbuster/firefly/r05839451t.png,0.19688478
synthbuster/firefly/r05839451t.png,0.99974966
synthbuster/real_RAISE_1k/r0465565ct.png,-1.727627
synthbuster/real_RAISE_1k/r0465565ct.png,-1.1936158
synthbuster/real_RAISE_1k/r0465565ct.png,-1.6533282
synthbuster/real_RAISE_1k/r0465565ct.png,0.19919786
synthbuster/real_RAISE_1k/r0465565ct.png,0.5965513
synthbuster/real_RAISE_1k/r0465565ct.png,-0.7950749
synthbuster/real_RAISE_1k/r0465565ct.png,-1.3624457
synthbuster/real_RAISE_1k/r0465565ct.png,-0.6963317
synthbuster/real_RAISE_1k/r0465565ct.png,-1.2113552
synthbuster/real_RAISE_1k/r0465565ct.png,-1.6362238
synthbuster/real_RAISE_1k/r0465565ct.png,-1.727627
synthbuster/real_RAISE_1k/r0465565ct.png,-1.4203119
synthbuster/real_RAISE_1k/r0465565ct.png,-0.42913863
synthbuster/dalle2/r0465565ct.png,-0.06088087
synthbuster/dalle2/r0465565ct.png,-0.34950906
synthbuster/dalle2/r0465565ct.png,0.54541504
synthbuster/dalle2/r0465565ct.png,0.9950925
synthbuster/dalle2/r0465565ct.png,1.5488539
synthbuster/dalle2/r0465565ct.png,0.16903087
synthbuster/dalle2/r0465565ct.png,-0.25352967
synthbuster/dalle2/r0465565ct.png,0.023069471
synthbuster/dalle2/r0465565ct.png,0.2147223
synthbuster/dalle2/r0465565ct.png,-0.010075897
synthbuster/dalle2/r0465565ct.png,-0.06088087
synthbuster/dalle2/r0465565ct.png,0.31143454
synthbuster/dalle2/r0465565ct.png,-0.3416002
synthbuster/dalle3/r0465565ct.png,0.056798846
synthbuster/dalle3/r0465565ct.png,0.41055152
synthbuster/dalle3/r0465565ct.png,-0.69920975
synthbuster/dalle3/r0465565ct.png,1.4696337
synthbuster/dalle3/r0465565ct.png,1.4444231
synthbuster/dalle3/r0465565ct.png,1.566839
synthbuster/dalle3/r0465565ct.png,0.055603772
synthbuster/dalle3/r0465565ct.png,0.6324775
synthbuster/dalle3/r0465565ct.png,-0.05710298
synthbuster/dalle3/r0465565ct.png,-0.05978203
synthbuster/dalle3/r0465565ct.png,0.056798846
synthbuster/dalle3/r0465565ct.png,0.38120964
synthbuster/dalle3/r0465565ct.png,0.7987435
synthbuster/midjourney-v5/r0465565ct.png,-1.7998044
synthbuster/midjourney-v5/r0465565ct.png,-1.8466835
synthbuster/midjourney-v5/r0465565ct.png,-1.6268721
synthbuster/midjourney-v5/r0465565ct.png,-0.600994
synthbuster/midjourney-v5/r0465565ct.png,-1.1464834
synthbuster/midjourney-v5/r0465565ct.png,-0.35788634
synthbuster/midjourney-v5/r0465565ct.png,-1.6428986
synthbuster/midjourney-v5/r0465565ct.png,-1.6590528
synthbuster/midjourney-v5/r0465565ct.png,-1.6720059
synthbuster/midjourney-v5/r0465565ct.png,-1.8191483
synthbuster/midjourney-v5/r0465565ct.png,-1.7998044
synthbuster/midjourney-v5/r0465565ct.png,-1.0138028
synthbuster/midjourney-v5/r0465565ct.png,-1.1589245
synthbuster/firefly/r0465565ct.png,-0.35325524
synthbuster/firefly/r0465565ct.png,-0.13024458
synthbuster/firefly/r0465565ct.png,-0.2882985
synthbuster/firefly/r0465565ct.png,0.56883466
synthbuster/firefly/r0465565ct.png,-0.15654258
synthbuster/firefly/r0465565ct.png,1.0166448
synthbuster/firefly/r0465565ct.png,-0.33494404
synthbuster/firefly/r0465565ct.png,-0.79640466
synthbuster/firefly/r0465565ct.png,-0.25843996
synthbuster/firefly/r0465565ct.png,-0.356768
synthbuster/firefly/r0465565ct.png,-0.35325524
synthbuster/firefly/r0465565ct.png,0.022253007
synthbuster/firefly/r0465565ct.png,0.09449184
synthbuster/real_RAISE_1k/r1a877849t.png,-2.4155614
synthbuster/real_RAISE_1k/r1a877849t.png,-2.6076972
synthbuster/real_RAISE_1k/r1a877849t.png,-1.3389399
synthbuster/real_RAISE_1k/r1a877849t.png,-0.31465676
synthbuster/real_RAISE_1k/r1a877849t.png,1.3356671
synthbuster/real_RAISE_1k/r1a877849t.png,-1.1983408
synthbuster/real_RAISE_1k/r1a877849t.png,-2.2687435
synthbuster/real_RAISE_1k/r1a877849t.png,-0.75736046
synthbuster/real_RAISE_1k/r1a877849t.png,-1.2557944
synthbuster/real_RAISE_1k/r1a877849t.png,-2.4815636
synthbuster/real_RAISE_1k/r1a877849t.png,-2.4155614
synthbuster/real_RAISE_1k/r1a877849t.png,-2.1190975
synthbuster/real_RAISE_1k/r1a877849t.png,-1.155228
synthbuster/dalle2/r1a877849t.png,-1.5738231
synthbuster/dalle2/r1a877849t.png,-0.10673338
synthbuster/dalle2/r1a877849t.png,-1.7215929
synthbuster/dalle2/r1a877849t.png,0.25052956
synthbuster/dalle2/r1a877849t.png,0.33011648
synthbuster/dalle2/r1a877849t.png,-0.66919786
synthbuster/dalle2/r1a877849t.png,-1.6492587
synthbuster/dalle2/r1a877849t.png,-0.28426373
synthbuster/dalle2/r1a877849t.png,-0.93703735
synthbuster/dalle2/r1a877849t.png,-1.4635249
synthbuster/dalle2/r1a877849t.png,-1.5738231
synthbuster/dalle2/r1a877849t.png,-0.88737476
synthbuster/dalle2/r1a877849t.png,-0.68542767
synthbuster/dalle3/r1a877849t.png,-1.0370542
synthbuster/dalle3/r1a877849t.png,-0.92600656
synthbuster/dalle3/r1a877849t.png,-1.064846
synthbuster/dalle3/r1a877849t.png,0.3507481
synthbuster/dalle3/r1a877849t.png,1.1597872
synthbuster/dalle3/r1a877849t.png,0.5469191
synthbuster/dalle3/r1a877849t.png,-0.97989607
synthbuster/dalle3/r1a877849t.png,-1.421858
synthbuster/dalle3/r1a877849t.png,-0.21978697
synthbuster/dalle3/r1a877849t.png,-1.0715486
synthbuster/dalle3/r1a877849t.png,-1.0370542
synthbuster/dalle3/r1a877849t.png,0.108005375
synthbuster/dalle3/r1a877849t.png,-0.33327344
synthbuster/midjourney-v5/r1a877849t.png,-1.6252105
synthbuster/midjourney-v5/r1a877849t.png,-1.3428285
synthbuster/midjourney-v5/r1a877849t.png,-0.22627714
synthbuster/midjourney-v5/r1a877849t.png,0.53701997
synthbuster/midjourney-v5/r1a877849t.png,1.4505929
synthbuster/midjourney-v5/r1a877849t.png,1.088382
synthbuster/midjourney-v5/r1a877849t.png,-1.4179212
synthbuster/midjourney-v5/r1a877849t.png,-1.6982932
synthbuster/midjourney-v5/r1a877849t.png,-1.161767
synthbuster/midjourney-v5/r1a877849t.png,-1.6286659
synthbuster/midjourney-v5/r1a877849t.png,-1.6252105
synthbuster/midjourney-v5/r1a877849t.png,-0.8015431
synthbuster/midjourney-v5/r1a877849t.png,-0.13563707
synthbuster/firefly/r1a877849t.png,-0.43405494
synthbuster/firefly/r1a877849t.png,-0.86863524
synthbuster/firefly/r1a877849t.png,-0.6250154
synthbuster/firefly/r1a877849t.png,0.040377706
synthbuster/firefly/r1a877849t.png,-0.46223417
synthbuster/firefly/r1a877849t.png,0.9270885
synthbuster/firefly/r1a877849t.png,-0.44255444
synthbuster/firefly/r1a877849t.png,-0.18397656
synthbuster/firefly/r1a877849t.png,-0.98491883
synthbuster/firefly/r1a877849t.png,-0.42665172
synthbuster/firefly/r1a877849t.png,-0.43405494
synthbuster/firefly/r1a877849t.png,-0.37460855
synthbuster/firefly/r1a877849t.png,0.4916577
synthbuster/real_RAISE_1k/r128dfb38t.png,-2.7779849
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.2709216
synthbuster/real_RAISE_1k/r128dfb38t.png,-3.0439448
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.30443794
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.22453061
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.2424428
synthbuster/real_RAISE_1k/r128dfb38t.png,-2.6249537
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.7210196
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.2894739
synthbuster/real_RAISE_1k/r128dfb38t.png,-2.9946225
synthbuster/real_RAISE_1k/r128dfb38t.png,-2.7779849
synthbuster/real_RAISE_1k/r128dfb38t.png,-2.0144954
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.3015027
synthbuster/dalle2/r128dfb38t.png,-1.6904756
synthbuster/dalle2/r128dfb38t.png,-1.2070069
synthbuster/dalle2/r128dfb38t.png,-1.603645
synthbuster/dalle2/r128dfb38t.png,-1.5794094
synthbuster/dalle2/r128dfb38t.png,-1.0165303
synthbuster/dalle2/r128dfb38t.png,-1.0901762
synthbuster/dalle2/r128dfb38t.png,-1.5534098
synthbuster/dalle2/r128dfb38t.png,-1.7871263
synthbuster/dalle2/r128dfb38t.png,-1.8776343
synthbuster/dalle2/r128dfb38t.png,-1.6906374
synthbuster/dalle2/r128dfb38t.png,-1.6904756
synthbuster/dalle2/r128dfb38t.png,-1.6194229
synthbuster/dalle2/r128dfb38t.png,-0.83122754
synthbuster/dalle3/r128dfb38t.png,-0.6187749
synthbuster/dalle3/r128dfb38t.png,-0.10576111
synthbuster/dalle3/r128dfb38t.png,-1.2196891
synthbuster/dalle3/r128dfb38t.png,-0.059314102
synthbuster/dalle3/r128dfb38t.png,-0.18896762
synthbuster/dalle3/r128dfb38t.png,-0.101759344
synthbuster/dalle3/r128dfb38t.png,-0.5572083
synthbuster/dalle3/r128dfb38t.png,-0.76510954
synthbuster/dalle3/r128dfb38t.png,-1.1004677
synthbuster/dalle3/r128dfb38t.png,-0.52814555
synthbuster/dalle3/r128dfb38t.png,-0.6187749
synthbuster/dalle3/r128dfb38t.png,0.07790646
synthbuster/dalle3/r128dfb38t.png,0.39300796
synthbuster/midjourney-v5/r128dfb38t.png,-1.2425324
synthbuster/midjourney-v5/r128dfb38t.png,-0.7543007
synthbuster/midjourney-v5/r128dfb38t.png,-1.3046511
synthbuster/midjourney-v5/r128dfb38t.png,0.33713195
synthbuster/midjourney-v5/r128dfb38t.png,0.9652586
synthbuster/midjourney-v5/r128dfb38t.png,0.7614212
synthbuster/midjourney-v5/r128dfb38t.png,-1.0810572
synthbuster/midjourney-v5/r128dfb38t.png,-0.94038665
synthbuster/midjourney-v5/r128dfb38t.png,-1.3657064
synthbuster/midjourney-v5/r128dfb38t.png,-1.7158861
synthbuster/midjourney-v5/r128dfb38t.png,-1.2425324
synthbuster/midjourney-v5/r128dfb38t.png,-0.0680199
synthbuster/midjourney-v5/r128dfb38t.png,-0.9099492
synthbuster/firefly/r128dfb38t.png,-1.473459
synthbuster/firefly/r128dfb38t.png,-0.46811387
synthbuster/firefly/r128dfb38t.png,-1.3672478
synthbuster/firefly/r128dfb38t.png,-1.2986966
synthbuster/firefly/r128dfb38t.png,-1.7162335
synthbuster/firefly/r128dfb38t.png,-0.65825534
synthbuster/firefly/r128dfb38t.png,-1.6755233
synthbuster/firefly/r128dfb38t.png,-0.94900715
synthbuster/firefly/r128dfb38t.png,-1.663631
synthbuster/firefly/r128dfb38t.png,-1.3729905
synthbuster/firefly/r128dfb38t.png,-1.473459
synthbuster/firefly/r128dfb38t.png,-0.9844198
synthbuster/firefly/r128dfb38t.png,-1.2213038
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.9223956
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.64226437
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.31020543
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.046070874
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.85210013
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.13169432
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.94231224
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.60674053
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.95630264
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.88174653
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.9223956
synthbuster/real_RAISE_1k/r116fa8b7t.png,-1.1120108
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.031553715
synthbuster/dalle2/r116fa8b7t.png,-2.072913
synthbuster/dalle2/r116fa8b7t.png,-0.90185523
synthbuster/dalle2/r116fa8b7t.png,-2.0086493
synthbuster/dalle2/r116fa8b7t.png,-1.1917394
synthbuster/dalle2/r116fa8b7t.png,-0.62314653
synthbuster/dalle2/r116fa8b7t.png,-1.3320339
synthbuster/dalle2/r116fa8b7t.png,-2.153085
synthbuster/dalle2/r116fa8b7t.png,-1.2020247
synthbuster/dalle2/r116fa8b7t.png,-2.153556
synthbuster/dalle2/r116fa8b7t.png,-2.393948
synthbuster/dalle2/r116fa8b7t.png,-2.072913
synthbuster/dalle2/r116fa8b7t.png,-1.320881
synthbuster/dalle2/r116fa8b7t.png,-1.2765845
synthbuster/dalle3/r116fa8b7t.png,-0.412241
synthbuster/dalle3/r116fa8b7t.png,0.12752578
synthbuster/dalle3/r116fa8b7t.png,-0.3732152
synthbuster/dalle3/r116fa8b7t.png,0.76959753
synthbuster/dalle3/r116fa8b7t.png,1.025554
synthbuster/dalle3/r116fa8b7t.png,0.82802117
synthbuster/dalle3/r116fa8b7t.png,-0.54718333
synthbuster/dalle3/r116fa8b7t.png,-0.034430325
synthbuster/dalle3/r116fa8b7t.png,-0.75997686
synthbuster/dalle3/r116fa8b7t.png,-0.43501735
synthbuster/dalle3/r116fa8b7t.png,-0.412241
synthbuster/dalle3/r116fa8b7t.png,0.055059105
synthbuster/dalle3/r116fa8b7t.png,0.19031969
synthbuster/midjourney-v5/r116fa8b7t.png,-1.3198723
synthbuster/midjourney-v5/r116fa8b7t.png,0.08318964
synthbuster/midjourney-v5/r116fa8b7t.png,-0.63073695
synthbuster/midjourney-v5/r116fa8b7t.png,0.95966876
synthbuster/midjourney-v5/r116fa8b7t.png,1.8288329
synthbuster/midjourney-v5/r116fa8b7t.png,0.06996301
synthbuster/midjourney-v5/r116fa8b7t.png,-1.411898
synthbuster/midjourney-v5/r116fa8b7t.png,-0.27832478
synthbuster/midjourney-v5/r116fa8b7t.png,-1.44785
synthbuster/midjourney-v5/r116fa8b7t.png,-1.2858907
synthbuster/midjourney-v5/r116fa8b7t.png,-1.3198723
synthbuster/midjourney-v5/r116fa8b7t.png,-0.43506005
synthbuster/midjourney-v5/r116fa8b7t.png,-0.59033227
synthbuster/firefly/r116fa8b7t.png,-0.8991126
synthbuster/firefly/r116fa8b7t.png,0.30037472
synthbuster/firefly/r116fa8b7t.png,-0.80095744
synthbuster/firefly/r116fa8b7t.png,-0.54846805
synthbuster/firefly/r116fa8b7t.png,-0.9806752
synthbuster/firefly/r116fa8b7t.png,-0.4813937
synthbuster/firefly/r116fa8b7t.png,-0.980778
synthbuster/firefly/r116fa8b7t.png,-0.48906392
synthbuster/firefly/r116fa8b7t.png,-0.92102194
synthbuster/firefly/r116fa8b7t.png,-0.9248948
synthbuster/firefly/r116fa8b7t.png,-0.8991126
synthbuster/firefly/r116fa8b7t.png,0.47096637
