filename,clip
synthbuster/firefly/r116fa8b7t.png,-0.3061716
synthbuster/real_RAISE_1k/r14a595b6t.png,-1.7059832
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.8186146
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.98082197
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.32129976
synthbuster/real_RAISE_1k/r14a595b6t.png,1.5450833
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.8986856
synthbuster/real_RAISE_1k/r14a595b6t.png,-1.857322
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.57871723
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.7666371
synthbuster/real_RAISE_1k/r14a595b6t.png,-1.7204974
synthbuster/real_RAISE_1k/r14a595b6t.png,-1.7059832
synthbuster/real_RAISE_1k/r14a595b6t.png,-1.0112137
synthbuster/real_RAISE_1k/r14a595b6t.png,-0.9505936
synthbuster/dalle2/r14a595b6t.png,-0.9419348
synthbuster/dalle2/r14a595b6t.png,-0.3899548
synthbuster/dalle2/r14a595b6t.png,-1.0777777
synthbuster/dalle2/r14a595b6t.png,0.3089094
synthbuster/dalle2/r14a595b6t.png,0.20400724
synthbuster/dalle2/r14a595b6t.png,-0.14248034
synthbuster/dalle2/r14a595b6t.png,-1.0422233
synthbuster/dalle2/r14a595b6t.png,-0.42478806
synthbuster/dalle2/r14a595b6t.png,-0.5569815
synthbuster/dalle2/r14a595b6t.png,-0.85625464
synthbuster/dalle2/r14a595b6t.png,-0.9419348
synthbuster/dalle2/r14a595b6t.png,-0.5620431
synthbuster/dalle2/r14a595b6t.png,-0.5503071
synthbuster/dalle3/r14a595b6t.png,-0.05972764
synthbuster/dalle3/r14a595b6t.png,-0.7541466
synthbuster/dalle3/r14a595b6t.png,0.46847138
synthbuster/dalle3/r14a595b6t.png,0.3459066
synthbuster/dalle3/r14a595b6t.png,-0.14346376
synthbuster/dalle3/r14a595b6t.png,-0.79753745
synthbuster/dalle3/r14a595b6t.png,-0.09135789
synthbuster/dalle3/r14a595b6t.png,-0.40165013
synthbuster/dalle3/r14a595b6t.png,-0.72554576
synthbuster/dalle3/r14a595b6t.png,-0.022103488
synthbuster/dalle3/r14a595b6t.png,-0.05972764
synthbuster/dalle3/r14a595b6t.png,-0.5032679
synthbuster/dalle3/r14a595b6t.png,-0.6405262
synthbuster/midjourney-v5/r14a595b6t.png,-0.21981958
synthbuster/midjourney-v5/r14a595b6t.png,0.5668125
synthbuster/midjourney-v5/r14a595b6t.png,0.14772543
synthbuster/midjourney-v5/r14a595b6t.png,1.1211158
synthbuster/midjourney-v5/r14a595b6t.png,2.1490839
synthbuster/midjourney-v5/r14a595b6t.png,0.7667346
synthbuster/midjourney-v5/r14a595b6t.png,-0.17875832
synthbuster/midjourney-v5/r14a595b6t.png,0.30724612
synthbuster/midjourney-v5/r14a595b6t.png,0.55138695
synthbuster/midjourney-v5/r14a595b6t.png,-0.12077683
synthbuster/midjourney-v5/r14a595b6t.png,-0.21981958
synthbuster/midjourney-v5/r14a595b6t.png,0.16751495
synthbuster/midjourney-v5/r14a595b6t.png,0.6027428
synthbuster/firefly/r14a595b6t.png,0.26296416
synthbuster/firefly/r14a595b6t.png,1.0741372
synthbuster/firefly/r14a595b6t.png,0.61717427
synthbuster/firefly/r14a595b6t.png,0.81656814
synthbuster/firefly/r14a595b6t.png,1.2508796
synthbuster/firefly/r14a595b6t.png,0.7645639
synthbuster/firefly/r14a595b6t.png,0.2941092
synthbuster/firefly/r14a595b6t.png,0.49664864
synthbuster/firefly/r14a595b6t.png,0.672374
synthbuster/firefly/r14a595b6t.png,0.17401806
synthbuster/firefly/r14a595b6t.png,0.26296416
synthbuster/firefly/r14a595b6t.png,0.5882373
synthbuster/firefly/r14a595b6t.png,0.8724904
synthbuster/real_RAISE_1k/r13073518t.png,-1.901861
synthbuster/real_RAISE_1k/r13073518t.png,-1.1425265
synthbuster/real_RAISE_1k/r13073518t.png,-0.6719854
synthbuster/real_RAISE_1k/r13073518t.png,0.34503022
synthbuster/real_RAISE_1k/r13073518t.png,0.8298961
synthbuster/real_RAISE_1k/r13073518t.png,-0.44666952
synthbuster/real_RAISE_1k/r13073518t.png,-1.9709406
synthbuster/real_RAISE_1k/r13073518t.png,-1.8343471
synthbuster/real_RAISE_1k/r13073518t.png,-1.0310615
synthbuster/real_RAISE_1k/r13073518t.png,-1.9244508
synthbuster/real_RAISE_1k/r13073518t.png,-1.901861
synthbuster/real_RAISE_1k/r13073518t.png,-1.6266102
synthbuster/real_RAISE_1k/r13073518t.png,-1.1497043
synthbuster/dalle2/r13073518t.png,-1.0786333
synthbuster/dalle2/r13073518t.png,-1.4510537
synthbuster/dalle2/r13073518t.png,-1.0000567
synthbuster/dalle2/r13073518t.png,-0.12618065
synthbuster/dalle2/r13073518t.png,-0.14720872
synthbuster/dalle2/r13073518t.png,-0.25801834
synthbuster/dalle2/r13073518t.png,-1.405267
synthbuster/dalle2/r13073518t.png,-0.7820172
synthbuster/dalle2/r13073518t.png,-0.85836554
synthbuster/dalle2/r13073518t.png,-0.88077676
synthbuster/dalle2/r13073518t.png,-1.0786333
synthbuster/dalle2/r13073518t.png,-1.3401681
synthbuster/dalle2/r13073518t.png,-0.49624038
synthbuster/dalle3/r13073518t.png,-0.19922504
synthbuster/dalle3/r13073518t.png,0.46241018
synthbuster/dalle3/r13073518t.png,-0.34227648
synthbuster/dalle3/r13073518t.png,0.78719664
synthbuster/dalle3/r13073518t.png,0.17457232
synthbuster/dalle3/r13073518t.png,0.4876301
synthbuster/dalle3/r13073518t.png,0.06711462
synthbuster/dalle3/r13073518t.png,-0.3961267
synthbuster/dalle3/r13073518t.png,-0.2615292
synthbuster/dalle3/r13073518t.png,-0.1996389
synthbuster/dalle3/r13073518t.png,-0.19922504
synthbuster/dalle3/r13073518t.png,0.29905674
synthbuster/dalle3/r13073518t.png,0.5831871
synthbuster/midjourney-v5/r13073518t.png,-1.2511793
synthbuster/midjourney-v5/r13073518t.png,-0.06429139
synthbuster/midjourney-v5/r13073518t.png,-1.2325987
synthbuster/midjourney-v5/r13073518t.png,0.4473041
synthbuster/midjourney-v5/r13073518t.png,0.60555744
synthbuster/midjourney-v5/r13073518t.png,-0.005333692
synthbuster/midjourney-v5/r13073518t.png,-1.1373136
synthbuster/midjourney-v5/r13073518t.png,-1.0987697
synthbuster/midjourney-v5/r13073518t.png,-1.3105279
synthbuster/midjourney-v5/r13073518t.png,-1.6536505
synthbuster/midjourney-v5/r13073518t.png,-1.2511793
synthbuster/midjourney-v5/r13073518t.png,-0.3401964
synthbuster/midjourney-v5/r13073518t.png,0.04871571
synthbuster/firefly/r13073518t.png,0.23968366
synthbuster/firefly/r13073518t.png,0.21167585
synthbuster/firefly/r13073518t.png,0.23866764
synthbuster/firefly/r13073518t.png,-0.16519228
synthbuster/firefly/r13073518t.png,-0.4513307
synthbuster/firefly/r13073518t.png,1.0486252
synthbuster/firefly/r13073518t.png,0.24661443
synthbuster/firefly/r13073518t.png,-0.3245743
synthbuster/firefly/r13073518t.png,-0.5394379
synthbuster/firefly/r13073518t.png,0.15887138
synthbuster/firefly/r13073518t.png,0.23968366
synthbuster/firefly/r13073518t.png,0.62454844
synthbuster/firefly/r13073518t.png,0.80788636
synthbuster/real_RAISE_1k/r038922cbt.png,-1.8501225
synthbuster/real_RAISE_1k/r038922cbt.png,-0.82671785
synthbuster/real_RAISE_1k/r038922cbt.png,-1.8501225
synthbuster/real_RAISE_1k/r038922cbt.png,-0.733845
synthbuster/real_RAISE_1k/r038922cbt.png,-1.0430305
synthbuster/real_RAISE_1k/r038922cbt.png,-0.34189257
synthbuster/real_RAISE_1k/r038922cbt.png,-1.472645
synthbuster/real_RAISE_1k/r038922cbt.png,-0.8782196
synthbuster/real_RAISE_1k/r038922cbt.png,-1.3676232
synthbuster/real_RAISE_1k/r038922cbt.png,-1.9638906
synthbuster/real_RAISE_1k/r038922cbt.png,-1.8501225
synthbuster/real_RAISE_1k/r038922cbt.png,-1.507713
synthbuster/real_RAISE_1k/r038922cbt.png,-1.1200283
synthbuster/dalle2/r038922cbt.png,-2.001571
synthbuster/dalle2/r038922cbt.png,-1.8243248
synthbuster/dalle2/r038922cbt.png,-0.8376063
synthbuster/dalle2/r038922cbt.png,-0.30345377
synthbuster/dalle2/r038922cbt.png,0.29475185
synthbuster/dalle2/r038922cbt.png,-0.5144068
synthbuster/dalle2/r038922cbt.png,-1.7775667
synthbuster/dalle2/r038922cbt.png,-0.84603465
synthbuster/dalle2/r038922cbt.png,-1.165642
synthbuster/dalle2/r038922cbt.png,-1.8000476
synthbuster/dalle2/r038922cbt.png,-2.001571
synthbuster/dalle2/r038922cbt.png,-0.89746463
synthbuster/dalle2/r038922cbt.png,-1.6449523
synthbuster/dalle3/r038922cbt.png,0.88811004
synthbuster/dalle3/r038922cbt.png,0.2093918
synthbuster/dalle3/r038922cbt.png,0.9111662
synthbuster/dalle3/r038922cbt.png,1.4594344
synthbuster/dalle3/r038922cbt.png,1.388491
synthbuster/dalle3/r038922cbt.png,1.080798
synthbuster/dalle3/r038922cbt.png,0.9226792
synthbuster/dalle3/r038922cbt.png,1.0140833
synthbuster/dalle3/r038922cbt.png,-0.2808671
synthbuster/dalle3/r038922cbt.png,0.89472437
synthbuster/dalle3/r038922cbt.png,0.88811004
synthbuster/dalle3/r038922cbt.png,0.367121
synthbuster/dalle3/r038922cbt.png,1.2372828
synthbuster/midjourney-v5/r038922cbt.png,-1.2214893
synthbuster/midjourney-v5/r038922cbt.png,-0.7467983
synthbuster/midjourney-v5/r038922cbt.png,-0.6826301
synthbuster/midjourney-v5/r038922cbt.png,-0.2039853
synthbuster/midjourney-v5/r038922cbt.png,0.9614916
synthbuster/midjourney-v5/r038922cbt.png,-0.31270248
synthbuster/midjourney-v5/r038922cbt.png,-0.98287106
synthbuster/midjourney-v5/r038922cbt.png,-1.7564359
synthbuster/midjourney-v5/r038922cbt.png,-1.4382209
synthbuster/midjourney-v5/r038922cbt.png,-1.2501438
synthbuster/midjourney-v5/r038922cbt.png,-1.2214893
synthbuster/midjourney-v5/r038922cbt.png,-0.5888158
synthbuster/midjourney-v5/r038922cbt.png,-1.0574614
synthbuster/firefly/r038922cbt.png,-0.73166096
synthbuster/firefly/r038922cbt.png,-0.5242655
synthbuster/firefly/r038922cbt.png,-0.74904275
synthbuster/firefly/r038922cbt.png,0.012398362
synthbuster/firefly/r038922cbt.png,-0.093557626
synthbuster/firefly/r038922cbt.png,0.710171
synthbuster/firefly/r038922cbt.png,-0.79109585
synthbuster/firefly/r038922cbt.png,-0.83640975
synthbuster/firefly/r038922cbt.png,-0.6943891
synthbuster/firefly/r038922cbt.png,-0.8243898
synthbuster/firefly/r038922cbt.png,-0.73166096
synthbuster/firefly/r038922cbt.png,-0.12544239
synthbuster/firefly/r038922cbt.png,-0.86076885
synthbuster/real_RAISE_1k/r162b2209t.png,-2.998709
synthbuster/real_RAISE_1k/r162b2209t.png,-2.1150377
synthbuster/real_RAISE_1k/r162b2209t.png,-2.9987624
synthbuster/real_RAISE_1k/r162b2209t.png,-1.729441
synthbuster/real_RAISE_1k/r162b2209t.png,1.0323652
synthbuster/real_RAISE_1k/r162b2209t.png,-1.6044948
synthbuster/real_RAISE_1k/r162b2209t.png,-3.0896235
synthbuster/real_RAISE_1k/r162b2209t.png,-1.7290219
synthbuster/real_RAISE_1k/r162b2209t.png,-0.98021984
synthbuster/real_RAISE_1k/r162b2209t.png,-3.0125687
synthbuster/real_RAISE_1k/r162b2209t.png,-2.998709
synthbuster/real_RAISE_1k/r162b2209t.png,-1.7572937
synthbuster/real_RAISE_1k/r162b2209t.png,-1.4654438
synthbuster/dalle2/r162b2209t.png,-2.35296
synthbuster/dalle2/r162b2209t.png,-2.388585
synthbuster/dalle2/r162b2209t.png,-1.99612
synthbuster/dalle2/r162b2209t.png,-0.15576248
synthbuster/dalle2/r162b2209t.png,0.2820823
synthbuster/dalle2/r162b2209t.png,-1.3937012
synthbuster/dalle2/r162b2209t.png,-2.8476593
synthbuster/dalle2/r162b2209t.png,-1.6168877
synthbuster/dalle2/r162b2209t.png,-1.37532
synthbuster/dalle2/r162b2209t.png,-2.1118388
synthbuster/dalle2/r162b2209t.png,-2.35296
synthbuster/dalle2/r162b2209t.png,-1.9303755
synthbuster/dalle2/r162b2209t.png,-1.6892422
synthbuster/dalle3/r162b2209t.png,-0.26917067
synthbuster/dalle3/r162b2209t.png,-0.38773888
synthbuster/dalle3/r162b2209t.png,-1.3135159
synthbuster/dalle3/r162b2209t.png,0.8669261
synthbuster/dalle3/r162b2209t.png,1.0434952
synthbuster/dalle3/r162b2209t.png,0.73675764
synthbuster/dalle3/r162b2209t.png,-0.36476383
synthbuster/dalle3/r162b2209t.png,-0.38839665
synthbuster/dalle3/r162b2209t.png,-0.60675883
synthbuster/dalle3/r162b2209t.png,-0.37385413
synthbuster/dalle3/r162b2209t.png,-0.26917067
synthbuster/dalle3/r162b2209t.png,0.7993624
synthbuster/dalle3/r162b2209t.png,0.98712194
synthbuster/midjourney-v5/r162b2209t.png,-1.2702928
synthbuster/midjourney-v5/r162b2209t.png,-2.6508365
synthbuster/midjourney-v5/r162b2209t.png,-1.667263
synthbuster/midjourney-v5/r162b2209t.png,-1.0262103
synthbuster/midjourney-v5/r162b2209t.png,0.1439921
synthbuster/midjourney-v5/r162b2209t.png,-0.4169376
synthbuster/midjourney-v5/r162b2209t.png,-1.2424599
synthbuster/midjourney-v5/r162b2209t.png,-1.7387344
synthbuster/midjourney-v5/r162b2209t.png,-1.7247907
synthbuster/midjourney-v5/r162b2209t.png,-1.2059971
synthbuster/midjourney-v5/r162b2209t.png,-1.2702928
synthbuster/midjourney-v5/r162b2209t.png,-1.9094214
synthbuster/midjourney-v5/r162b2209t.png,-1.1486928
synthbuster/firefly/r162b2209t.png,-1.5071558
synthbuster/firefly/r162b2209t.png,-1.2609832
synthbuster/firefly/r162b2209t.png,-1.5349643
synthbuster/firefly/r162b2209t.png,-1.7054908
synthbuster/firefly/r162b2209t.png,-2.5143936
synthbuster/firefly/r162b2209t.png,-0.2672436
synthbuster/firefly/r162b2209t.png,-1.4072348
synthbuster/firefly/r162b2209t.png,-0.8065423
synthbuster/firefly/r162b2209t.png,-1.398401
synthbuster/firefly/r162b2209t.png,-1.5100706
synthbuster/firefly/r162b2209t.png,-1.5071558
synthbuster/firefly/r162b2209t.png,-0.531066
synthbuster/firefly/r162b2209t.png,-1.2302207
synthbuster/real_RAISE_1k/r10940798t.png,-2.1241179
synthbuster/real_RAISE_1k/r10940798t.png,-0.9401479
synthbuster/real_RAISE_1k/r10940798t.png,-2.164909
synthbuster/real_RAISE_1k/r10940798t.png,0.62095976
synthbuster/real_RAISE_1k/r10940798t.png,-0.2852147
synthbuster/real_RAISE_1k/r10940798t.png,-0.6567875
synthbuster/real_RAISE_1k/r10940798t.png,-1.8686748
synthbuster/real_RAISE_1k/r10940798t.png,-0.8918967
synthbuster/real_RAISE_1k/r10940798t.png,-0.60024714
synthbuster/real_RAISE_1k/r10940798t.png,-2.1324077
synthbuster/real_RAISE_1k/r10940798t.png,-2.1241179
synthbuster/real_RAISE_1k/r10940798t.png,-1.6289549
synthbuster/real_RAISE_1k/r10940798t.png,-0.81839573
synthbuster/dalle2/r10940798t.png,-0.72940934
synthbuster/dalle2/r10940798t.png,0.3494692
synthbuster/dalle2/r10940798t.png,-0.8501166
synthbuster/dalle2/r10940798t.png,1.1293523
synthbuster/dalle2/r10940798t.png,0.54292107
synthbuster/dalle2/r10940798t.png,0.37520525
synthbuster/dalle2/r10940798t.png,-0.6277889
synthbuster/dalle2/r10940798t.png,-0.09001228
synthbuster/dalle2/r10940798t.png,-0.06307426
synthbuster/dalle2/r10940798t.png,-0.7390697
synthbuster/dalle2/r10940798t.png,-0.72940934
synthbuster/dalle2/r10940798t.png,-0.17456508
synthbuster/dalle2/r10940798t.png,0.65627444
synthbuster/dalle3/r10940798t.png,-0.253314
synthbuster/dalle3/r10940798t.png,0.2838755
synthbuster/dalle3/r10940798t.png,-0.26696587
synthbuster/dalle3/r10940798t.png,1.6818252
synthbuster/dalle3/r10940798t.png,1.693505
synthbuster/dalle3/r10940798t.png,1.3539717
synthbuster/dalle3/r10940798t.png,-0.0011831224
synthbuster/dalle3/r10940798t.png,-0.5552689
synthbuster/dalle3/r10940798t.png,-0.26361117
synthbuster/dalle3/r10940798t.png,-0.24999148
synthbuster/dalle3/r10940798t.png,-0.253314
synthbuster/dalle3/r10940798t.png,0.86602306
synthbuster/dalle3/r10940798t.png,0.82575774
synthbuster/midjourney-v5/r10940798t.png,-0.415915
synthbuster/midjourney-v5/r10940798t.png,-0.12425035
synthbuster/midjourney-v5/r10940798t.png,-0.26210952
synthbuster/midjourney-v5/r10940798t.png,0.8531003
synthbuster/midjourney-v5/r10940798t.png,1.5218157
synthbuster/midjourney-v5/r10940798t.png,0.79833996
synthbuster/midjourney-v5/r10940798t.png,-0.42355096
synthbuster/midjourney-v5/r10940798t.png,-0.17196184
synthbuster/midjourney-v5/r10940798t.png,-0.17333534
synthbuster/midjourney-v5/r10940798t.png,-0.45073894
synthbuster/midjourney-v5/r10940798t.png,-0.415915
synthbuster/midjourney-v5/r10940798t.png,0.6879215
synthbuster/midjourney-v5/r10940798t.png,0.8228259
synthbuster/firefly/r10940798t.png,0.5337398
synthbuster/firefly/r10940798t.png,0.03512135
synthbuster/firefly/r10940798t.png,0.6113101
synthbuster/firefly/r10940798t.png,1.003677
synthbuster/firefly/r10940798t.png,0.20007989
synthbuster/firefly/r10940798t.png,0.6267805
synthbuster/firefly/r10940798t.png,0.49170336
synthbuster/firefly/r10940798t.png,0.719754
synthbuster/firefly/r10940798t.png,0.42620656
synthbuster/firefly/r10940798t.png,0.6531024
synthbuster/firefly/r10940798t.png,0.5337398
synthbuster/firefly/r10940798t.png,0.34379432
synthbuster/firefly/r10940798t.png,0.41836813
