filename,clip,aug
synthbuster/real_RAISE_1k/r05839451t.png,1.5887884,Original
synthbuster/real_RAISE_1k/r05839451t.png,2.642986,Equalize
synthbuster/real_RAISE_1k/r05839451t.png,1.8721713,Gaussian
synthbuster/real_RAISE_1k/r05839451t.png,1.2283,Median
synthbuster/real_RAISE_1k/r05839451t.png,2.2503486,Blur
synthbuster/real_RAISE_1k/r05839451t.png,1.9003456,Resize
synthbuster/real_RAISE_1k/r05839451t.png,1.588735,S-Resolut
synthbuster/real_RAISE_1k/r05839451t.png,1.091322,Grayscale
synthbuster/real_RAISE_1k/r05839451t.png,2.6339426,Compres
synthbuster/real_RAISE_1k/r05839451t.png,1.4988261,Shaprn
synthbuster/real_RAISE_1k/r05839451t.png,2.7640169,Gamma
synthbuster/real_RAISE_1k/r05839451t.png,2.2753632,Wht/Drk
synthbuster/real_RAISE_1k/r05839451t.png,3.9708996,Shadow
synthbuster/dalle2/r05839451t.png,2.3765657,Original
synthbuster/dalle2/r05839451t.png,2.7802753,Equalize
synthbuster/dalle2/r05839451t.png,1.602094,Gaussian
synthbuster/dalle2/r05839451t.png,0.7497184,Median
synthbuster/dalle2/r05839451t.png,2.20109,Blur
synthbuster/dalle2/r05839451t.png,1.826629,Resize
synthbuster/dalle2/r05839451t.png,2.535517,S-Resolut
synthbuster/dalle2/r05839451t.png,1.7174606,Grayscale
synthbuster/dalle2/r05839451t.png,1.2795535,Compres
synthbuster/dalle2/r05839451t.png,1.8804871,Shaprn
synthbuster/dalle2/r05839451t.png,2.6781998,Gamma
synthbuster/dalle2/r05839451t.png,1.9348817,Wht/Drk
synthbuster/dalle2/r05839451t.png,2.8871884,Shadow
synthbuster/dalle3/r05839451t.png,5.0850515,Original
synthbuster/dalle3/r05839451t.png,4.706693,Equalize
synthbuster/dalle3/r05839451t.png,4.895548,Gaussian
synthbuster/dalle3/r05839451t.png,2.5171616,Median
synthbuster/dalle3/r05839451t.png,4.7371564,Blur
synthbuster/dalle3/r05839451t.png,4.5608716,Resize
synthbuster/dalle3/r05839451t.png,5.103384,S-Resolut
synthbuster/dalle3/r05839451t.png,4.665681,Grayscale
synthbuster/dalle3/r05839451t.png,4.037328,Compres
synthbuster/dalle3/r05839451t.png,4.906396,Shaprn
synthbuster/dalle3/r05839451t.png,4.5096517,Gamma
synthbuster/dalle3/r05839451t.png,4.527609,Wht/Drk
synthbuster/dalle3/r05839451t.png,4.69516,Shadow
synthbuster/midjourney-v5/r05839451t.png,3.673681,Original
synthbuster/midjourney-v5/r05839451t.png,3.3368933,Equalize
synthbuster/midjourney-v5/r05839451t.png,3.7016234,Gaussian
synthbuster/midjourney-v5/r05839451t.png,3.037224,Median
synthbuster/midjourney-v5/r05839451t.png,3.1586318,Blur
synthbuster/midjourney-v5/r05839451t.png,3.6768298,Resize
synthbuster/midjourney-v5/r05839451t.png,3.6406274,S-Resolut
synthbuster/midjourney-v5/r05839451t.png,1.9003506,Grayscale
synthbuster/midjourney-v5/r05839451t.png,2.4399369,Compres
synthbuster/midjourney-v5/r05839451t.png,3.675492,Shaprn
synthbuster/midjourney-v5/r05839451t.png,3.2899935,Gamma
synthbuster/midjourney-v5/r05839451t.png,3.126917,Wht/Drk
synthbuster/midjourney-v5/r05839451t.png,4.8607745,Shadow
synthbuster/firefly/r05839451t.png,4.6730194,Original
synthbuster/firefly/r05839451t.png,4.44545,Equalize
synthbuster/firefly/r05839451t.png,4.661272,Gaussian
synthbuster/firefly/r05839451t.png,4.504904,Median
synthbuster/firefly/r05839451t.png,4.780309,Blur
synthbuster/firefly/r05839451t.png,4.0764008,Resize
synthbuster/firefly/r05839451t.png,4.6560087,S-Resolut
synthbuster/firefly/r05839451t.png,3.6639001,Grayscale
synthbuster/firefly/r05839451t.png,3.0163307,Compres
synthbuster/firefly/r05839451t.png,4.502882,Shaprn
synthbuster/firefly/r05839451t.png,4.7093105,Gamma
synthbuster/firefly/r05839451t.png,4.9512796,Wht/Drk
synthbuster/firefly/r05839451t.png,5.444162,Shadow
synthbuster/real_RAISE_1k/r0465565ct.png,-0.7986739,Original
synthbuster/real_RAISE_1k/r0465565ct.png,-0.1799704,Equalize
synthbuster/real_RAISE_1k/r0465565ct.png,-2.47325,Gaussian
synthbuster/real_RAISE_1k/r0465565ct.png,-1.6150838,Median
synthbuster/real_RAISE_1k/r0465565ct.png,-2.4427521,Blur
synthbuster/real_RAISE_1k/r0465565ct.png,-1.4136055,Resize
synthbuster/real_RAISE_1k/r0465565ct.png,-0.7654999,S-Resolut
synthbuster/real_RAISE_1k/r0465565ct.png,-0.2018891,Grayscale
synthbuster/real_RAISE_1k/r0465565ct.png,0.42849115,Compres
synthbuster/real_RAISE_1k/r0465565ct.png,-1.0848391,Shaprn
synthbuster/real_RAISE_1k/r0465565ct.png,-0.47918937,Gamma
synthbuster/real_RAISE_1k/r0465565ct.png,-0.22306566,Wht/Drk
synthbuster/real_RAISE_1k/r0465565ct.png,1.1911339,Shadow
synthbuster/dalle2/r0465565ct.png,1.4945836,Original
synthbuster/dalle2/r0465565ct.png,2.0353954,Equalize
synthbuster/dalle2/r0465565ct.png,1.0100677,Gaussian
synthbuster/dalle2/r0465565ct.png,-0.47093347,Median
synthbuster/dalle2/r0465565ct.png,-0.10203631,Blur
synthbuster/dalle2/r0465565ct.png,0.50165373,Resize
synthbuster/dalle2/r0465565ct.png,1.8248197,S-Resolut
synthbuster/dalle2/r0465565ct.png,0.8587718,Grayscale
synthbuster/dalle2/r0465565ct.png,1.7742677,Compres
synthbuster/dalle2/r0465565ct.png,-0.13674371,Shaprn
synthbuster/dalle2/r0465565ct.png,0.8642597,Gamma
synthbuster/dalle2/r0465565ct.png,0.8108382,Wht/Drk
synthbuster/dalle2/r0465565ct.png,1.9066751,Shadow
synthbuster/dalle3/r0465565ct.png,5.4602222,Original
synthbuster/dalle3/r0465565ct.png,5.3758254,Equalize
synthbuster/dalle3/r0465565ct.png,5.113066,Gaussian
synthbuster/dalle3/r0465565ct.png,3.5306916,Median
synthbuster/dalle3/r0465565ct.png,4.975434,Blur
synthbuster/dalle3/r0465565ct.png,5.029116,Resize
synthbuster/dalle3/r0465565ct.png,5.334018,S-Resolut
synthbuster/dalle3/r0465565ct.png,4.9100356,Grayscale
synthbuster/dalle3/r0465565ct.png,3.185086,Compres
synthbuster/dalle3/r0465565ct.png,5.5304084,Shaprn
synthbuster/dalle3/r0465565ct.png,5.004558,Gamma
synthbuster/dalle3/r0465565ct.png,4.9076176,Wht/Drk
synthbuster/dalle3/r0465565ct.png,4.540583,Shadow
synthbuster/midjourney-v5/r0465565ct.png,1.3348628,Original
synthbuster/midjourney-v5/r0465565ct.png,2.1619887,Equalize
synthbuster/midjourney-v5/r0465565ct.png,-0.45642957,Gaussian
synthbuster/midjourney-v5/r0465565ct.png,-0.15667546,Median
synthbuster/midjourney-v5/r0465565ct.png,-0.9076868,Blur
synthbuster/midjourney-v5/r0465565ct.png,1.3832599,Resize
synthbuster/midjourney-v5/r0465565ct.png,1.760132,S-Resolut
synthbuster/midjourney-v5/r0465565ct.png,1.0214168,Grayscale
synthbuster/midjourney-v5/r0465565ct.png,1.1824721,Compres
synthbuster/midjourney-v5/r0465565ct.png,1.2982479,Shaprn
synthbuster/midjourney-v5/r0465565ct.png,0.49354792,Gamma
synthbuster/midjourney-v5/r0465565ct.png,1.2839717,Wht/Drk
synthbuster/midjourney-v5/r0465565ct.png,3.221101,Shadow
synthbuster/firefly/r0465565ct.png,3.3517709,Original
synthbuster/firefly/r0465565ct.png,2.780606,Equalize
synthbuster/firefly/r0465565ct.png,2.7300928,Gaussian
synthbuster/firefly/r0465565ct.png,2.0399702,Median
synthbuster/firefly/r0465565ct.png,2.225948,Blur
synthbuster/firefly/r0465565ct.png,1.308422,Resize
synthbuster/firefly/r0465565ct.png,3.3602872,S-Resolut
synthbuster/firefly/r0465565ct.png,2.3854349,Grayscale
synthbuster/firefly/r0465565ct.png,1.7096939,Compres
synthbuster/firefly/r0465565ct.png,3.3479922,Shaprn
synthbuster/firefly/r0465565ct.png,2.3785558,Gamma
synthbuster/firefly/r0465565ct.png,2.4354594,Wht/Drk
synthbuster/firefly/r0465565ct.png,3.0828695,Shadow
synthbuster/real_RAISE_1k/r1a877849t.png,-0.31431282,Original
synthbuster/real_RAISE_1k/r1a877849t.png,-0.13346358,Equalize
synthbuster/real_RAISE_1k/r1a877849t.png,-1.2566792,Gaussian
synthbuster/real_RAISE_1k/r1a877849t.png,-0.1456878,Median
synthbuster/real_RAISE_1k/r1a877849t.png,-0.8192083,Blur
synthbuster/real_RAISE_1k/r1a877849t.png,-0.7768283,Resize
synthbuster/real_RAISE_1k/r1a877849t.png,0.6497356,S-Resolut
synthbuster/real_RAISE_1k/r1a877849t.png,0.7404309,Grayscale
synthbuster/real_RAISE_1k/r1a877849t.png,-0.116695404,Compres
synthbuster/real_RAISE_1k/r1a877849t.png,-0.5646857,Shaprn
synthbuster/real_RAISE_1k/r1a877849t.png,0.0537459,Gamma
synthbuster/real_RAISE_1k/r1a877849t.png,-0.33425933,Wht/Drk
synthbuster/real_RAISE_1k/r1a877849t.png,0.49715742,Shadow
synthbuster/dalle2/r1a877849t.png,1.4742099,Original
synthbuster/dalle2/r1a877849t.png,2.404187,Equalize
synthbuster/dalle2/r1a877849t.png,0.6605697,Gaussian
synthbuster/dalle2/r1a877849t.png,1.4820429,Median
synthbuster/dalle2/r1a877849t.png,0.7419076,Blur
synthbuster/dalle2/r1a877849t.png,1.0185572,Resize
synthbuster/dalle2/r1a877849t.png,1.6412146,S-Resolut
synthbuster/dalle2/r1a877849t.png,1.9544784,Grayscale
synthbuster/dalle2/r1a877849t.png,1.9097008,Compres
synthbuster/dalle2/r1a877849t.png,1.277117,Shaprn
synthbuster/dalle2/r1a877849t.png,1.3959557,Gamma
synthbuster/dalle2/r1a877849t.png,1.0835652,Wht/Drk
synthbuster/dalle2/r1a877849t.png,1.0811224,Shadow
synthbuster/dalle3/r1a877849t.png,3.7968714,Original
synthbuster/dalle3/r1a877849t.png,3.240837,Equalize
synthbuster/dalle3/r1a877849t.png,3.79687,Gaussian
synthbuster/dalle3/r1a877849t.png,2.21719,Median
synthbuster/dalle3/r1a877849t.png,3.1698408,Blur
synthbuster/dalle3/r1a877849t.png,2.235742,Resize
synthbuster/dalle3/r1a877849t.png,3.9022095,S-Resolut
synthbuster/dalle3/r1a877849t.png,2.5677044,Grayscale
synthbuster/dalle3/r1a877849t.png,1.4953905,Compres
synthbuster/dalle3/r1a877849t.png,3.684405,Shaprn
synthbuster/dalle3/r1a877849t.png,3.0126228,Gamma
synthbuster/dalle3/r1a877849t.png,3.4332697,Wht/Drk
synthbuster/dalle3/r1a877849t.png,3.6344278,Shadow
synthbuster/midjourney-v5/r1a877849t.png,1.3647193,Original
synthbuster/midjourney-v5/r1a877849t.png,1.7654723,Equalize
synthbuster/midjourney-v5/r1a877849t.png,1.3380629,Gaussian
synthbuster/midjourney-v5/r1a877849t.png,0.54763746,Median
synthbuster/midjourney-v5/r1a877849t.png,1.1205689,Blur
synthbuster/midjourney-v5/r1a877849t.png,1.087296,Resize
synthbuster/midjourney-v5/r1a877849t.png,1.3044538,S-Resolut
synthbuster/midjourney-v5/r1a877849t.png,1.0023115,Grayscale
synthbuster/midjourney-v5/r1a877849t.png,0.12623824,Compres
synthbuster/midjourney-v5/r1a877849t.png,1.3652247,Shaprn
synthbuster/midjourney-v5/r1a877849t.png,0.30139878,Gamma
synthbuster/midjourney-v5/r1a877849t.png,1.0953954,Wht/Drk
synthbuster/midjourney-v5/r1a877849t.png,2.650443,Shadow
synthbuster/firefly/r1a877849t.png,1.893172,Original
synthbuster/firefly/r1a877849t.png,2.0340254,Equalize
synthbuster/firefly/r1a877849t.png,1.8932189,Gaussian
synthbuster/firefly/r1a877849t.png,1.377222,Median
synthbuster/firefly/r1a877849t.png,0.61689776,Blur
synthbuster/firefly/r1a877849t.png,0.3501968,Resize
synthbuster/firefly/r1a877849t.png,1.836124,S-Resolut
synthbuster/firefly/r1a877849t.png,1.1805528,Grayscale
synthbuster/firefly/r1a877849t.png,0.95312864,Compres
synthbuster/firefly/r1a877849t.png,1.8623792,Shaprn
synthbuster/firefly/r1a877849t.png,0.49736348,Gamma
synthbuster/firefly/r1a877849t.png,0.48296878,Wht/Drk
synthbuster/firefly/r1a877849t.png,2.5421758,Shadow
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.0350823,Original
synthbuster/real_RAISE_1k/r128dfb38t.png,0.11175251,Equalize
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.8262142,Gaussian
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.1688836,Median
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.3203684,Blur
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.9606939,Resize
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.122202,S-Resolut
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.2586211,Grayscale
synthbuster/real_RAISE_1k/r128dfb38t.png,0.5527129,Compres
synthbuster/real_RAISE_1k/r128dfb38t.png,-1.1893148,Shaprn
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.8590369,Gamma
synthbuster/real_RAISE_1k/r128dfb38t.png,-0.2497585,Wht/Drk
synthbuster/real_RAISE_1k/r128dfb38t.png,0.9578034,Shadow
synthbuster/dalle2/r128dfb38t.png,1.7034038,Original
synthbuster/dalle2/r128dfb38t.png,1.5959196,Equalize
synthbuster/dalle2/r128dfb38t.png,-0.72560406,Gaussian
synthbuster/dalle2/r128dfb38t.png,-0.34752312,Median
synthbuster/dalle2/r128dfb38t.png,-0.5029216,Blur
synthbuster/dalle2/r128dfb38t.png,0.30573723,Resize
synthbuster/dalle2/r128dfb38t.png,1.9146606,S-Resolut
synthbuster/dalle2/r128dfb38t.png,1.3549773,Grayscale
synthbuster/dalle2/r128dfb38t.png,1.0361782,Compres
synthbuster/dalle2/r128dfb38t.png,0.079955086,Shaprn
synthbuster/dalle2/r128dfb38t.png,1.3880748,Gamma
synthbuster/dalle2/r128dfb38t.png,1.3790064,Wht/Drk
synthbuster/dalle2/r128dfb38t.png,1.8873118,Shadow
synthbuster/dalle3/r128dfb38t.png,3.1750898,Original
synthbuster/dalle3/r128dfb38t.png,3.4072866,Equalize
synthbuster/dalle3/r128dfb38t.png,3.1736703,Gaussian
synthbuster/dalle3/r128dfb38t.png,1.6985492,Median
synthbuster/dalle3/r128dfb38t.png,2.3555584,Blur
synthbuster/dalle3/r128dfb38t.png,2.3211145,Resize
synthbuster/dalle3/r128dfb38t.png,2.7593234,S-Resolut
synthbuster/dalle3/r128dfb38t.png,1.5205063,Grayscale
synthbuster/dalle3/r128dfb38t.png,0.9984287,Compres
synthbuster/dalle3/r128dfb38t.png,3.2805917,Shaprn
synthbuster/dalle3/r128dfb38t.png,3.2379096,Gamma
synthbuster/dalle3/r128dfb38t.png,3.150842,Wht/Drk
synthbuster/dalle3/r128dfb38t.png,3.3402905,Shadow
synthbuster/midjourney-v5/r128dfb38t.png,2.1233144,Original
synthbuster/midjourney-v5/r128dfb38t.png,2.1451123,Equalize
synthbuster/midjourney-v5/r128dfb38t.png,2.1233082,Gaussian
synthbuster/midjourney-v5/r128dfb38t.png,0.56680155,Median
synthbuster/midjourney-v5/r128dfb38t.png,0.79780084,Blur
synthbuster/midjourney-v5/r128dfb38t.png,0.8262238,Resize
synthbuster/midjourney-v5/r128dfb38t.png,1.9589728,S-Resolut
synthbuster/midjourney-v5/r128dfb38t.png,1.0317266,Grayscale
synthbuster/midjourney-v5/r128dfb38t.png,0.91780937,Compres
synthbuster/midjourney-v5/r128dfb38t.png,1.9531645,Shaprn
synthbuster/midjourney-v5/r128dfb38t.png,2.4277759,Gamma
synthbuster/midjourney-v5/r128dfb38t.png,2.5052936,Wht/Drk
synthbuster/midjourney-v5/r128dfb38t.png,3.2362843,Shadow
synthbuster/firefly/r128dfb38t.png,1.5123782,Original
synthbuster/firefly/r128dfb38t.png,2.1131413,Equalize
synthbuster/firefly/r128dfb38t.png,0.013645321,Gaussian
synthbuster/firefly/r128dfb38t.png,0.5474293,Median
synthbuster/firefly/r128dfb38t.png,-0.3014774,Blur
synthbuster/firefly/r128dfb38t.png,0.076304436,Resize
synthbuster/firefly/r128dfb38t.png,1.4328926,S-Resolut
synthbuster/firefly/r128dfb38t.png,1.2125216,Grayscale
synthbuster/firefly/r128dfb38t.png,1.8384672,Compres
synthbuster/firefly/r128dfb38t.png,1.522493,Shaprn
synthbuster/firefly/r128dfb38t.png,0.7770286,Gamma
synthbuster/firefly/r128dfb38t.png,0.8338685,Wht/Drk
synthbuster/firefly/r128dfb38t.png,1.6651417,Shadow
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.36507374,Original
synthbuster/real_RAISE_1k/r116fa8b7t.png,2.0044808,Equalize
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.72427285,Gaussian
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.33341622,Median
synthbuster/real_RAISE_1k/r116fa8b7t.png,-0.7064536,Blur
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.99456376,Resize
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.43806216,S-Resolut
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.19710256,Grayscale
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.8408454,Compres
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.09836662,Shaprn
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.19308557,Gamma
synthbuster/real_RAISE_1k/r116fa8b7t.png,0.93043053,Wht/Drk
synthbuster/real_RAISE_1k/r116fa8b7t.png,1.1158859,Shadow
synthbuster/dalle2/r116fa8b7t.png,1.0441507,Original
synthbuster/dalle2/r116fa8b7t.png,-0.021498393,Equalize
synthbuster/dalle2/r116fa8b7t.png,-0.6661508,Gaussian
synthbuster/dalle2/r116fa8b7t.png,-0.48495963,Median
synthbuster/dalle2/r116fa8b7t.png,-0.5793159,Blur
synthbuster/dalle2/r116fa8b7t.png,-0.1348099,Resize
synthbuster/dalle2/r116fa8b7t.png,0.9210123,S-Resolut
synthbuster/dalle2/r116fa8b7t.png,0.20195867,Grayscale
synthbuster/dalle2/r116fa8b7t.png,-0.38495582,Compres
synthbuster/dalle2/r116fa8b7t.png,1.1053982,Shaprn
synthbuster/dalle2/r116fa8b7t.png,0.95037216,Gamma
synthbuster/dalle2/r116fa8b7t.png,0.6551502,Wht/Drk
synthbuster/dalle2/r116fa8b7t.png,0.83900726,Shadow
synthbuster/dalle3/r116fa8b7t.png,3.380583,Original
synthbuster/dalle3/r116fa8b7t.png,2.9974291,Equalize
synthbuster/dalle3/r116fa8b7t.png,3.7420547,Gaussian
synthbuster/dalle3/r116fa8b7t.png,2.034138,Median
synthbuster/dalle3/r116fa8b7t.png,2.4846563,Blur
synthbuster/dalle3/r116fa8b7t.png,2.9404392,Resize
synthbuster/dalle3/r116fa8b7t.png,3.0889626,S-Resolut
synthbuster/dalle3/r116fa8b7t.png,3.2586658,Grayscale
synthbuster/dalle3/r116fa8b7t.png,3.2430215,Compres
synthbuster/dalle3/r116fa8b7t.png,3.7072616,Shaprn
synthbuster/dalle3/r116fa8b7t.png,3.3427317,Gamma
synthbuster/dalle3/r116fa8b7t.png,3.2308173,Wht/Drk
synthbuster/dalle3/r116fa8b7t.png,3.2065065,Shadow
synthbuster/midjourney-v5/r116fa8b7t.png,1.3434157,Original
synthbuster/midjourney-v5/r116fa8b7t.png,1.2786686,Equalize
synthbuster/midjourney-v5/r116fa8b7t.png,0.0699768,Gaussian
synthbuster/midjourney-v5/r116fa8b7t.png,0.17079554,Median
synthbuster/midjourney-v5/r116fa8b7t.png,-0.032170724,Blur
synthbuster/midjourney-v5/r116fa8b7t.png,0.5171295,Resize
synthbuster/midjourney-v5/r116fa8b7t.png,1.3732845,S-Resolut
synthbuster/midjourney-v5/r116fa8b7t.png,0.32257,Grayscale
synthbuster/midjourney-v5/r116fa8b7t.png,0.4799763,Compres
synthbuster/midjourney-v5/r116fa8b7t.png,0.7739029,Shaprn
synthbuster/midjourney-v5/r116fa8b7t.png,1.343156,Gamma
synthbuster/midjourney-v5/r116fa8b7t.png,0.92179203,Wht/Drk
synthbuster/midjourney-v5/r116fa8b7t.png,0.047446698,Shadow
synthbuster/firefly/r116fa8b7t.png,1.1800064,Original
synthbuster/firefly/r116fa8b7t.png,0.3195561,Equalize
synthbuster/firefly/r116fa8b7t.png,0.997563,Gaussian
synthbuster/firefly/r116fa8b7t.png,0.87609327,Median
synthbuster/firefly/r116fa8b7t.png,-0.4612137,Blur
synthbuster/firefly/r116fa8b7t.png,0.14481002,Resize
synthbuster/firefly/r116fa8b7t.png,1.2133685,S-Resolut
synthbuster/firefly/r116fa8b7t.png,0.56290483,Grayscale
synthbuster/firefly/r116fa8b7t.png,1.2964731,Compres
synthbuster/firefly/r116fa8b7t.png,1.2029064,Shaprn
synthbuster/firefly/r116fa8b7t.png,1.2220619,Gamma
synthbuster/firefly/r116fa8b7t.png,0.8730809,Wht/Drk
